1;1,25;1;1;2,25;0;1,25;0;1
3;3,75;4;4;7,75;0;3,75;0;1,75
1;1,25;5;7,75;9,00;2,75;4,00;1;0,00
1;3,75;6;9,00;12,75;3,00;6,75;2;0,00
3;1,25;9;12,75;14,00;3,75;5,00;3;0,00
5;1,25;14;14;15,25;0;1,25;3;0,00
1;1,25;15;15,25;16,50;0,25;1,50;2;0,00
3;1,25;18;18;19,25;0;1,25;1;1,50
3;1,25;21;21;22,25;0;1,25;0;1,75
5;3,75;26;26;29,75;0;3,75;0;3,75
1;6,25;27;29,75;36,00;2,75;9,00;1;0,00
5;1,25;32;36,00;37,25;4,00;5,25;2;0,00
1;1,25;33;37,25;38,50;4,25;5,50;3;0,00
7;3,75;40;40;43,75;0;3,75;3;1,50
1;1,25;41;43,75;45,00;2,75;4,00;1;0,00
1;3,75;42;45,00;48,75;3,00;6,75;2;0,00
3;1,25;45;48,75;50,00;3,75;5,00;3;0,00
1;1,25;46;50,00;51,25;4,00;5,25;4;0,00
1;3,75;47;51,25;55,00;4,25;8,00;4;0,00
7;3,75;54;55,00;58,75;1,00;4,75;5;0,00
1;6,25;55;58,75;65,00;3,75;10,00;3;0,00
1;3,75;56;65,00;68,75;9,00;12,75;4;0,00
1;3,75;57;68,75;72,50;11,75;15,50;4;0,00
1;6,25;58;72,50;78,75;14,50;20,75;5;0,00
3;1,25;61;78,75;80,00;17,75;19,00;6;0,00
3;3,75;64;80,00;83,75;16,00;19,75;6;0,00
1;3,75;65;83,75;87,50;18,75;22,50;7;0,00
3;3,75;68;87,50;91,25;19,50;23,25;8;0,00
5;11,25;73;91,25;102,50;18,25;29,50;8;0,00
1;3,75;74;102,50;106,25;28,50;32,25;7;0,00
1;1,25;75;106,25;107,50;31,25;32,50;8;0,00
1;1,25;76;107,50;108,75;31,50;32,75;9;0,00
5;8,75;81;108,75;117,50;27,75;36,50;10;0,00
3;8,75;84;117,50;126,25;33,50;42,25;9;0,00
1;3,75;85;126,25;130,00;41,25;45,00;9;0,00
1;6,25;86;130,00;136,25;44,00;50,25;10;0,00
3;1,25;89;136,25;137,50;47,25;48,50;11;0,00
1;3,75;90;137,50;141,25;47,50;51,25;11;0,00
1;3,75;91;141,25;145,00;50,25;54,00;12;0,00
3;3,75;94;145,00;148,75;51,00;54,75;13;0,00
1;1,25;95;148,75;150,00;53,75;55,00;13;0,00
1;6,25;96;150,00;156,25;54,00;60,25;14;0,00
3;1,25;99;156,25;157,50;57,25;58,50;15;0,00
1;1,25;100;157,50;158,75;57,50;58,75;16;0,00
9;6,25;109;158,75;165,00;49,75;56,00;17;0,00
1;1,25;110;165,00;166,25;55,00;56,25;14;0,00
1;1,25;111;166,25;167,50;55,25;56,50;15;0,00
7;1,25;118;167,50;168,75;49,50;50,75;16;0,00
1;1,25;119;168,75;170,00;49,75;51,00;16;0,00
3;1,25;122;170,00;171,25;48,00;49,25;17;0,00
1;3,75;123;171,25;175,00;48,25;52,00;18;0,00
5;3,75;128;175,00;178,75;47,00;50,75;19;0,00
3;3,75;131;178,75;182,50;47,75;51,50;19;0,00
1;1,25;132;182,50;183,75;50,50;51,75;19;0,00
1;11,25;133;183,75;195,00;50,75;62,00;20;0,00
3;1,25;136;195,00;196,25;59,00;60,25;21;0,00
3;8,75;139;196,25;205,00;57,25;66,00;22;0,00
1;1,25;140;205,00;206,25;65,00;66,25;21;0,00
3;1,25;143;206,25;207,50;63,25;64,50;22;0,00
1;1,25;144;207,50;208,75;63,50;64,75;22;0,00
7;3,75;151;208,75;212,50;57,75;61,50;23;0,00
1;1,25;152;212,50;213,75;60,50;61,75;21;0,00
1;1,25;153;213,75;215,00;60,75;62,00;22;0,00
1;1,25;154;215,00;216,25;61,00;62,25;23;0,00
5;1,25;159;216,25;217,50;57,25;58,50;24;0,00
5;3,75;164;217,50;221,25;53,50;57,25;22;0,00
1;3,75;165;221,25;225,00;56,25;60,00;23;0,00
5;6,25;170;225,00;231,25;55,00;61,25;24;0,00
9;1,25;179;231,25;232,50;52,25;53,50;21;0,00
5;1,25;184;232,50;233,75;48,50;49,75;18;0,00
7;3,75;191;233,75;237,50;42,75;46,50;17;0,00
3;1,25;194;237,50;238,75;43,50;44,75;18;0,00
5;1,25;199;238,75;240,00;39,75;41,00;19;0,00
1;3,75;200;240,00;243,75;40,00;43,75;18;0,00
3;6,25;203;243,75;250,00;40,75;47,00;19;0,00
3;3,75;206;250,00;253,75;44,00;47,75;20;0,00
1;11,25;207;253,75;265,00;46,75;58,00;20;0,00
1;1,25;208;265,00;266,25;57,00;58,25;20;0,00
1;3,75;209;266,25;270,00;57,25;61,00;20;0,00
1;1,25;210;270,00;271,25;60,00;61,25;20;0,00
1;3,75;211;271,25;275,00;60,25;64,00;21;0,00
5;1,25;216;275,00;276,25;59,00;60,25;22;0,00
1;1,25;217;276,25;277,50;59,25;60,50;20;0,00
1;1,25;218;277,50;278,75;59,50;60,75;20;0,00
1;1,25;219;278,75;280,00;59,75;61,00;20;0,00
1;6,25;220;280,00;286,25;60,00;66,25;21;0,00
7;3,75;227;286,25;290,00;59,25;63,00;22;0,00
3;3,75;230;290,00;293,75;60,00;63,75;21;0,00
3;1,25;233;293,75;295,00;60,75;62,00;22;0,00
5;3,75;238;295,00;298,75;57,00;60,75;21;0,00
1;3,75;239;298,75;302,50;59,75;63,50;20;0,00
1;1,25;240;302,50;303,75;62,50;63,75;20;0,00
1;1,25;241;303,75;305,00;62,75;64,00;21;0,00
3;1,25;244;305,00;306,25;61,00;62,25;21;0,00
1;
